countries and areas,"Completion rate 2012–2018, Upper secondary education, male","Completion rate 2012–2018, Upper secondary education, female",Households: At least basic drinking water services (%) 2017: Total,Households: At least basic sanitation services (%) 2017: total
Afghanistan,32,14,67.0,43.0
Albania,43,60,91.0,98.0
Algeria,30,47,94.0,88.0
Andorra,,,100.0,100.0
Angola,21,15,56.0,50.0
Anguilla,,,97.0,97.0
Antigua and Barbuda,,,97.0,88.0
Argentina,53,66,,
Armenia,91,96,100.0,94.0
Australia,,,100.0,100.0
Austria,,,100.0,100.0
Azerbaijan,,,91.0,93.0
Bahamas,,,99.0,95.0
Bahrain,,,100.0,100.0
Bangladesh,31,26,97.0,48.0
Barbados,91,97,98.0,97.0
Belarus,96,98,96.0,98.0
Belgium,,,100.0,99.0
Belize,20,25,98.0,88.0
Benin,12,5,66.0,16.0
Bhutan,25,18,97.0,69.0
Bolivia (Plurinational State of),,,93.0,61.0
Bosnia and Herzegovina,92,92,96.0,95.0
Botswana,,,90.0,77.0
Brazil,53,64,98.0,88.0
British Virgin Islands,,,100.0,
Brunei Darussalam,,,100.0,
Bulgaria,,,99.0,86.0
Burkina Faso,6,2,48.0,19.0
Burundi,4,3,61.0,46.0
Cabo Verde,,,87.0,74.0
Cambodia,20,20,79.0,59.0
Cameroon,18,14,60.0,39.0
Canada,,,99.0,99.0
Central African Republic,8,6,,
Chad,15,6,39.0,8.0
Chile,,,100.0,100.0
China,64,67,93.0,85.0
Colombia,69,78,97.0,90.0
Comoros,24,32,80.0,36.0
Congo,28,19,73.0,20.0
Cook Islands,,,100.0,98.0
Costa Rica,38,56,100.0,98.0
Côte d'Ivoire,17,15,73.0,32.0
Croatia,,,100.0,97.0
Cuba,81,86,95.0,93.0
Cyprus,,,100.0,99.0
Czechia,,,100.0,99.0
Democratic People's Republic of Korea,100,100,95.0,83.0
Democratic Republic of the Congo,30,21,43.0,20.0
Denmark,,,100.0,100.0
Djibouti,,,76.0,64.0
Dominica,,,,
Dominican Republic,48,66,97.0,84.0
Ecuador,,,94.0,88.0
Egypt,71,69,99.0,94.0
El Salvador,34,36,97.0,87.0
Equatorial Guinea,,,65.0,66.0
Eritrea,,,,
Estonia,,,100.0,99.0
Eswatini,31,33,69.0,58.0
Ethiopia,13,13,41.0,7.0
Fiji,,,94.0,95.0
Finland,,,100.0,99.0
France,,,100.0,99.0
Gabon,11,11,86.0,47.0
Gambia,31,29,78.0,39.0
Georgia,,,98.0,90.0
Germany,,,100.0,99.0
Ghana,42,35,81.0,18.0
Greece,,,100.0,99.0
Grenada,,,96.0,91.0
Guatemala,27,25,94.0,65.0
Guinea,29,15,62.0,23.0
Guinea-Bissau,11,8,67.0,21.0
Guyana,49,64,96.0,86.0
Haiti,17,16,65.0,35.0
Holy See,,,,
Honduras,27,33,95.0,81.0
Hungary,,,100.0,98.0
Iceland,,,100.0,99.0
India,46,40,93.0,60.0
Indonesia,40,37,89.0,73.0
Iran (Islamic Republic of),,,95.0,88.0
Iraq,45,43,97.0,94.0
Ireland,,,97.0,91.0
Israel,,,100.0,100.0
Italy,,,99.0,99.0
Jamaica,80,83,91.0,87.0
Japan,,,99.0,100.0
Jordan,49,63,99.0,97.0
Kazakhstan,95,96,96.0,98.0
Kenya,44,38,59.0,29.0
Kiribati,,,72.0,48.0
Kuwait,,,100.0,100.0
Kyrgyzstan,82,85,87.0,97.0
Lao People's Democratic Republic,33,31,82.0,74.0
Latvia,,,99.0,92.0
Lebanon,,,93.0,98.0
Lesotho,20,27,69.0,43.0
Liberia,18,9,73.0,17.0
Libya,,,99.0,100.0
Liechtenstein,,,100.0,100.0
Lithuania,,,98.0,93.0
Luxembourg,,,100.0,98.0
Madagascar,,,54.0,11.0
Malawi,15,13,69.0,26.0
Malaysia,,,97.0,100.0
Maldives,,,99.0,99.0
Mali,23,12,78.0,39.0
Malta,,,100.0,100.0
Marshall Islands,,,88.0,83.0
Mauritania,14,15,71.0,48.0
Mauritius,,,100.0,96.0
Mexico,25,22,99.0,91.0
Micronesia (Federated States of),,,79.0,88.0
Monaco,,,100.0,100.0
Mongolia,64,78,83.0,58.0
Montenegro,84,87,97.0,98.0
Montserrat,,,,
Morocco,,,87.0,89.0
Mozambique,8,4,56.0,29.0
Myanmar,13,18,82.0,64.0
Namibia,33,39,83.0,35.0
Nauru,,,99.0,66.0
Nepal,52,39,89.0,62.0
Netherlands,,,100.0,98.0
New Zealand,,,100.0,100.0
Nicaragua,,,82.0,74.0
Niger,4,1,50.0,14.0
Nigeria,70,59,71.0,39.0
Niue,,,98.0,97.0
North Macedonia,80,69,93.0,99.0
Norway,,,100.0,98.0
Oman,,,92.0,100.0
Pakistan,43,38,91.0,60.0
Palau,,,100.0,100.0
Panama,57,68,96.0,83.0
Papua New Guinea,,,41.0,13.0
Paraguay,0,0,100.0,90.0
Peru,78,72,91.0,74.0
Philippines,54,66,94.0,77.0
Poland,,,100.0,99.0
Portugal,,,100.0,100.0
Qatar,,,100.0,100.0
Republic of Korea,,,100.0,100.0
Republic of Moldova,63,74,89.0,76.0
Romania,,,100.0,84.0
Russian Federation,,,97.0,90.0
Rwanda,19,16,58.0,67.0
Saint Kitts and Nevis,,,,
Saint Lucia,70,90,98.0,88.0
Saint Vincent and the Grenadines,,,95.0,87.0
Samoa,,,97.0,98.0
San Marino,,,100.0,100.0
Sao Tome and Principe,12,12,84.0,43.0
Saudi Arabia,,,100.0,100.0
Senegal,14,10,81.0,51.0
Serbia,71,81,86.0,98.0
Seychelles,,,96.0,100.0
Sierra Leone,27,18,61.0,16.0
Singapore,,,100.0,100.0
Slovakia,,,100.0,98.0
Slovenia,,,100.0,99.0
Solomon Islands,,,68.0,34.0
Somalia,,,52.0,38.0
South Africa,45,52,93.0,76.0
South Sudan,13,4,41.0,11.0
Spain,,,100.0,100.0
Sri Lanka,,,89.0,96.0
State of Palestine,52,73,97.0,97.0
Sudan,34,29,60.0,37.0
Suriname,19,28,95.0,84.0
Sweden,,,100.0,99.0
Switzerland,,,100.0,100.0
Syrian Arab Republic,,,97.0,91.0
Tajikistan,80,63,81.0,97.0
Thailand,50,62,100.0,99.0
Timor-Leste,49,55,78.0,54.0
Togo,20,10,65.0,16.0
Tokelau,,,100.0,97.0
Tonga,,,100.0,93.0
Trinidad and Tobago,,,98.0,93.0
Tunisia,40,57,96.0,91.0
Turkey,58,48,99.0,97.0
Turkmenistan,83,80,99.0,99.0
Turks and Caicos Islands,,,94.0,88.0
Tuvalu,,,99.0,84.0
Uganda,16,14,49.0,18.0
Ukraine,97,97,94.0,96.0
United Arab Emirates,,,98.0,99.0
United Kingdom,,,100.0,99.0
United Republic of Tanzania,32,27,57.0,30.0
United States,,,99.0,100.0
Uruguay,45,28,99.0,97.0
Uzbekistan,,,98.0,100.0
Vanuatu,,,91.0,34.0
Venezuela (Bolivarian Republic of),,,96.0,94.0
Viet Nam,50,61,95.0,84.0
Yemen,37,23,63.0,59.0
Zambia,34,23,60.0,26.0
Zimbabwe,15,11,64.0,36.0
